Time	Position X	Position Y	Position Z
1700030344475209551	0.0023567909623675035	0.5075294068390002	0.09618716426101315
1700030344475221359	0.0023268989992487918	0.5075993354159073	0.09612037311676819
1700030344483054006	0.0022847003394697476	0.5075863648064475	0.09610734585756264
1700030344483408577	0.0022661923533645245	0.5075795807172321	0.09607829340687603
1700030344492953466	0.0022721054553146544	0.5076134030153482	0.09605650024611742
1700030344492969146	0.0023092111286190987	0.5076527206214562	0.09605698118211645
1700030344493003227	0.0023502599417709463	0.5076512704241247	0.09606553302645401
1700030344502937792	0.0023751744515779546	0.5076262826337014	0.09608582539542936
1700030344503868988	0.0023674078797080917	0.5075685867776734	0.09607796527427113
1700030344513406453	0.0023408014636278262	0.5074993152920201	0.09611022415146606
1700030344513753791	0.0023097307640622096	0.5074599183551621	0.0960721528661833
1700030344522922381	0.0023107803339750196	0.5074647282017599	0.09606390980772472
1700030344523005872	0.002338538385990472	0.507506761046216	0.09605443509675679
1700030344523010416	0.0023641706432683753	0.5075363136223036	0.09608009378509035
1700030344533004119	0.0023661732497327306	0.5075448986585284	0.09609989884070873
1700030344533644362	0.002358624795600706	0.5075283306203522	0.09612836232373981
1700030344543086272	0.0023651210672626212	0.5074929705289426	0.09618273765072285
1700030344544012059	0.002301380102833568	0.5074978548166511	0.09614219134362573
1700030344544056828	0.0023031037672558183	0.507559108721836	0.09610522809833065
1700030344553151817	0.00232153151187371	0.5076360801967869	0.09608545862871797
1700030344553164393	0.0023585815799839357	0.5076935319600745	0.09609140027820444
1700030344563016395	0.0023698516776641675	0.507701328575753	0.09610749166223738
1700030344563050892	0.00237613592036006	0.5076608669773742	0.09613235186478228
1700030344572991217	0.0023874767498621	0.5075947868061964	0.09618397923780249
1700030344573137302	0.002367477846928818	0.5075434181675292	0.09619692271680967
1700030344574956235	0.002389576934011504	0.5075383053143326	0.09617698987136367
1700030344583036346	0.0024106611214949657	0.5075580038292467	0.09618616064703159
1700030344593768886	0.0024343833896003637	0.5075824690100188	0.09617353962041195
1700030344593785814	0.0024381377672713935	0.5075700840758585	0.09615481817795586
1700030344593793943	0.0024014333756760403	0.507540061929517	0.09616529539619079
1700030344593799255	0.0024020033758751463	0.5074989194646704	0.09620515404154122
1700030344603185548	0.002375091395414958	0.507455581216101	0.09618040828171216
1700030344603205804	0.002363308457947298	0.5074967665534049	0.09619816673479158
1700030344612923371	0.00234808189786558	0.5075495412865272	0.09616542270720259
1700030344613340471	0.0023671389136566503	0.5076014583832553	0.09619505345378701
1700030344624274521	0.002353099553561626	0.5076198146629275	0.09620638845396934
1700030344624298874	0.002351429292267679	0.5075810665678169	0.09620907604834956
1700030344633335748	0.0023195650069962066	0.5075460506312383	0.09621886760277155
1700030344633452968	0.0023136052932620724	0.5075278701426045	0.09620457622672063
1700030344633460360	0.0023008645910098957	0.507549933838953	0.09617730918244849
1700030344643183175	0.00225711114641258	0.5075971597000847	0.096146517809724
1700030344643201095	0.002305930019731545	0.5076291126611466	0.09613180272902119
1700030344643206855	0.002341413939926643	0.5076280349898874	0.09617955969354727
1700030344653134540	0.0023436495061687577	0.5076136390044423	0.09618388270748973
1700030344653180493	0.0023453556532115386	0.507567520637977	0.09621208918589122
1700030344663837864	0.0023362043860290244	0.5075363891200574	0.09618274045151978
1700030344663873449	0.0023475309204816068	0.5075265726033548	0.09615195709425653
1700030344673101721	0.0023470900758550788	0.5075682504965658	0.09610997243485116
1700030344673109433	0.0023811083139282773	0.5076160364582963	0.09610660771313041
1700030344673515269	0.002382727640442542	0.5076207875807366	0.09611488920530947
1700030344683071807	0.0024368596512071134	0.5076057152422402	0.09615073362553204
1700030344683155393	0.0023872135673672743	0.5075475551245099	0.09614807705047847
1700030344685223774	0.002377100547557085	0.5074865862606821	0.09615868297804281
1700030344693001571	0.002341569852591557	0.5074862054264708	0.09615075231280705
1700030344693282028	0.0023179477913503996	0.507541315264847	0.09614335851508708
1700030344702993770	0.0024043703295865415	0.5075901693588393	0.09617737907863064
1700030344703179503	0.0024383790409839502	0.5076008655887891	0.0961853352856907
1700030344714243926	0.002456700683108011	0.5075924454352959	0.09617753868937193
1700030344714296727	0.002439812738614738	0.5075504559489258	0.0962073885376875
1700030344724877807	0.002388883142630665	0.5075333249331878	0.09621038328729085
1700030344724933457	0.0023296605089211664	0.5075544455340869	0.09615002628478965
1700030344724943249	0.002351741239999555	0.5076080536765789	0.0961345438243299
1700030344732984606	0.0023636808087076967	0.5076527148050213	0.0961411664891306
1700030344733109762	0.002375943011001695	0.5076712588224271	0.09615647940171465
1700030344743201835	0.0023660071165170233	0.50765302892934	0.09618107172581045
1700030344743210412	0.002346198422293765	0.5075890943590154	0.09621873413460788
1700030344743241932	0.0023444141861122167	0.507495072430236	0.09619925028207421
1700030344753246291	0.0023489816015649003	0.5074579280565021	0.09616243463589356
1700030344753269844	0.00235976461075519	0.507481794948865	0.09611582276212961
1700030344763004755	0.0024091896998110628	0.5075139351000191	0.09612991794611503
1700030344772976729	0.0023786261261096574	0.5075497240437519	0.09610161344531545
1700030344773088028	0.0023510588808145438	0.5075420918735272	0.0960858769443898
1700030344773175199	0.0023140168137270973	0.5075032084622246	0.09606472794263649
1700030344773939829	0.002312192567545084	0.5074705122783398	0.09609035934293564
1700030344782993856	0.002290422181271228	0.5074799954996657	0.09605529214784962
1700030344783134085	0.0022993924615626925	0.5075452553183791	0.09601542287984856
1700030344794570774	0.002267640991167511	0.5075911248464267	0.09600265604517604
1700030344794604663	0.002259428911818414	0.5075971064384237	0.09601327632373033
1700030344803017999	0.002251967689665329	0.5075683006999009	0.09605421710273046
1700030344803191668	0.0022743475722042136	0.5075500999090552	0.09611368754507359
1700030344813089624	0.0023130792031363567	0.5075330273313018	0.09612210129918515
1700030344813336511	0.0024173739671560198	0.5075625803543249	0.09612756436429808
1700030344823012252	0.0024493289894832663	0.5076090437495561	0.09614592042355365
1700030344824157342	0.0024761942276424484	0.5076295082852055	0.09617889606926364
1700030344833061764	0.0024820775581752145	0.5076177676825712	0.09615793854510835
1700030344833207593	0.002428521600661026	0.5075934747772454	0.09615476136034999
1700030344834942268	0.002424784637357607	0.5075352203174992	0.09616240776137404
1700030344843142414	0.0023720215194986314	0.5075179627079223	0.09611259038481662
1700030344843393173	0.0023479550130512125	0.5075416823129892	0.09608353992000045
1700030344843406933	0.002329030012388604	0.5075948355574837	0.09607136787588759
1700030344853188694	0.0023375415743905276	0.5076084127690911	0.09608481270589252
1700030344853212214	0.002358749383589982	0.5075978661405607	0.09611816370183605
1700030344863115002	0.002366966241026162	0.5075616999491886	0.09614069033138065
1700030344873246149	0.002404179407933379	0.5075187860813597	0.09621035061766056
1700030344873270534	0.002405876075598849	0.507547821512066	0.09615275144889379
1700030344882944899	0.0023972521474787014	0.5075935601000412	0.09612443019345637
1700030344883178954	0.0023891387636869326	0.5076069848958665	0.09613637881522163
1700030344893068461	0.002347427742079305	0.5076125416520048	0.09614598749503311
1700030344893297684	0.0023320029325531776	0.5075629932515136	0.0961721702566858
1700030344893358550	0.002290985354179193	0.5075488664733286	0.09614984077971056
1700030344903704647	0.002291485128073727	0.5075631777877344	0.0961468655483527
1700030344903727720	0.0022977960751490007	0.5076091882989578	0.09611788104347842
1700030344913168446	0.0023659938624254833	0.5076242033884557	0.09616644713690932
1700030344913301154	0.0023882015395723425	0.507623476052462	0.0961654776693529
1700030344923039137	0.0023900185362631023	0.5075666571424772	0.09618160408395128
1700030344923205510	0.0023760698984691365	0.5075097455662181	0.09618090463032941
1700030344923226726	0.0023683580571623314	0.5074584238248085	0.0961968508537607
1700030344932971494	0.0023418949884197295	0.5074740134320657	0.09617644317990381
1700030344933052840	0.002381663887934093	0.5075146991533844	0.09618243338694812
1700030344943118929	0.0024220521292190496	0.5075463394033909	0.09619797154988255
1700030344944098318	0.0024464713722230796	0.5075441476525477	0.09620956612035832
1700030344953015925	0.00244811395887102	0.50752954284863	0.09621516757241168
1700030344953046070	0.002415597625532866	0.5075139112511994	0.09619572828788069
1700030344953494211	0.0023767803727686855	0.5075133882968309	0.09616397657109955
1700030344955739877	0.002362187550758598	0.507533370635444	0.09613437655943124
1700030344963066525	0.002346399231005661	0.5076022463426292	0.09608644183083304
1700030344973294346	0.0023636411627226328	0.5076615637267057	0.0961017776417814
1700030344973324715	0.0023677750574880915	0.5076722887921021	0.09609800198366282
1700030344973348684	0.0023554196002050433	0.5076343476630807	0.09614657531963747
1700030344983184366	0.0023289995203101222	0.5075589600648336	0.09616382786726971
1700030344983208303	0.0023427892683979806	0.5075010339129691	0.0961770386334821
1700030344993189493	0.002346097867776919	0.5074851051091825	0.09615171803070871
1700030344993354650	0.002396472301208459	0.5075297032615015	0.09614453192775722
1700030345003214140	0.00242156262522685	0.5075863933246949	0.09613143072315969
1700030345003266590	0.0024165528350123706	0.5076049208180957	0.09611452212966463
1700030345004215354	0.0023641783127774166	0.5076114937888258	0.09606832686023371
1700030345013073695	0.0023168935204814327	0.5075729157934071	0.09605906319241862
1700030345013361479	0.0022781279613610823	0.5075329323941107	0.09604705067343143
1700030345024116132	0.002263543036928978	0.5075411849482698	0.0960147162614421
1700030345024142245	0.0023051316046652985	0.5075865319019439	0.09599656000448843
1700030345024153189	0.0023346217168615266	0.5076080730619971	0.0960459273764735
1700030345033100300	0.002386755616481298	0.5076024907479695	0.09604939775976512
1700030345033128877	0.002381196494167921	0.5075732495613382	0.09606945309518507
1700030345042980111	0.0023720047878194837	0.5075112902044729	0.09609733381627415
1700030345043049905	0.0023421657076714594	0.5074569416210228	0.0961200231007577
1700030345043057073	0.0023529286731867045	0.5074484200399544	0.09610310386262863
1700030345052899347	0.002378491524193014	0.5074810367288174	0.09610589416703873
1700030345052939668	0.002379525055745718	0.5075398691492005	0.09608447146647235
1700030345064746064	0.002390295305674119	0.5075737510505506	0.09608553925332786
1700030345064760912	0.002409783803250405	0.5075837748939122	0.09611000194295441
1700030345073204809	0.002389433401036365	0.5075596367851627	0.09611420376024772
1700030345073216329	0.0023850206763777015	0.5075325165722686	0.09613014546858757
1700030345073224586	0.0023986029781781705	0.5075157665029982	0.09612948070682743
1700030345084023911	0.0023848898759341423	0.5075526297365213	0.09611109960741948
1700030345084043624	0.002389903083654402	0.5076006616225562	0.09608778866031886
1700030345092992431	0.0023998312683865494	0.5076403105668534	0.0960735039332984
1700030345093952268	0.0023492298767419668	0.5076229821884759	0.09608763144005057
1700030345093960012	0.002311996157484421	0.5075949064625432	0.09614278775559125
1700030345103002358	0.0022849841739420057	0.5075311406802426	0.09617075261457135
1700030345103081912	0.0023091803112978595	0.5074744570250934	0.09617638484708305
1700030345113227843	0.002345806943811618	0.5074835720549619	0.09617976755788725
1700030345113258532	0.0024120113842426823	0.5075290073056329	0.09619907107677288
1700030345123043844	0.0024209819765919614	0.5075665337105795	0.0961655478154626
1700030345123147303	0.0024024071272954694	0.5075808771307831	0.09614903117555872
1700030345123264907	0.00233875058362043	0.5075721385837026	0.09613480551074821
1700030345133081484	0.00227489764535527	0.5075798511114621	0.09608444624729863
1700030345133385524	0.002250456923613675	0.5075975630151648	0.09606334542338832
1700030345142977935	0.002265284883422037	0.5076296733393413	0.09604855336976759
1700030345143003024	0.0022848288353302837	0.5076780584599807	0.09603932186967112
1700030345152907603	0.0023171221712973374	0.5077096149396623	0.09605014992048469
1700030345154477249	0.0023211165157067523	0.5076836988168705	0.09608211848385917
1700030345154509762	0.002388904017756056	0.5076239333959632	0.09612250355881764
1700030345163015421	0.002410645702977514	0.5075572682732034	0.09617047440063184
1700030345163059006	0.0024365429260288347	0.5075188032386787	0.09619038671384561
1700030345173025187	0.002418048591191819	0.5075291004413768	0.09616985278633088
1700030345183018889	0.002424691222182525	0.5075436864198103	0.09616404383608342
1700030345183218287	0.0024076932876513774	0.5075583209239214	0.09616597981908252
1700030345183588346	0.0023970061110269677	0.5075376230854796	0.09620122825793409
1700030345183595226	0.0023820756960826906	0.507494026596431	0.0962380573628985
1700030345193400571	0.002405971825324775	0.507448978306608	0.09625755789378429
1700030345193559616	0.0024305865848863774	0.5074418626975497	0.09624996456734655
1700030345193576224	0.0024141773908511253	0.5074861311299573	0.09621982352355322
1700030345203054263	0.00240491537884434	0.50755519514802	0.09616325972946593
1700030345203089688	0.002373748880196003	0.5076375438659817	0.09615673234435049
1700030345212921690	0.002367039947191382	0.5076633837748383	0.09615276483102873
1700030345214659789	0.0023624373314132256	0.5076274971837906	0.09615608991836463
1700030345225563470	0.002358375184061867	0.5076069871139965	0.09618149913820138
1700030345225585967	0.0023379487460153986	0.5075748242967789	0.09617297637127059
1700030345225613935	0.0023171485518591072	0.5075845237424239	0.09617016870673399
1700030345233979942	0.0023439143339482812	0.507597278700739	0.09616998273461219
1700030345233990182	0.0023727597330435047	0.507598050699978	0.09618876332099771
1700030345243016016	0.0023921571633153107	0.5075644383553322	0.09620994692825698
1700030345243098162	0.002401093012342418	0.5075199728123261	0.09621199605274088
1700030345253038967	0.002383450598791851	0.5074703147432523	0.0962092531599156
1700030345253051383	0.002329417649340117	0.5074520360117409	0.09616244733450205
1700030345253056887	0.0022747147236410353	0.5074978904445346	0.0960742627952588
1700030345262881048	0.0022744832719025936	0.5075730666117139	0.09606014772900832
1700030345262998396	0.0022857293663690443	0.507634417701401	0.09604830518099385
1700030345272885183	0.0023174372904439674	0.5076468765718332	0.09604823004486768
1700030345273008546	0.0022991630352358237	0.5076214837432502	0.09606842950832288
1700030345273024451	0.0023532742308254254	0.5075659197971174	0.09608465206617237
1700030345283175086	0.0023722753054091707	0.5075067820061677	0.09610694574167607
1700030345293026864	0.0023920860395606866	0.507526749290021	0.09607963626955818
1700030345293923274	0.0024103009742945385	0.5075761193721546	0.09608279635813789
1700030345293970444	0.002410675696419153	0.5076124086362718	0.09609026031548007
1700030345293981708	0.0023833269177056015	0.5076139858205068	0.09606418523806737
1700030345302989141	0.0023535393005691876	0.507584274511542	0.0960567705497159
1700030345303003093	0.0023472891209041966	0.5075124142980754	0.09611101304538767
1700030345313132544	0.0023288141870603843	0.5074598489413406	0.09610194346637971
1700030345313154432	0.0023774848986862366	0.5074641876960972	0.09611438081404891
1700030345323778617	0.0024158778803037018	0.5075218872506352	0.09610794775922919
1700030345323804570	0.002406856030089767	0.5075810353474882	0.09608791215075889
1700030345323822202	0.0024083395193354035	0.5076399561264102	0.09606811847760222
1700030345333228399	0.002361780136493525	0.5076584165895485	0.09605415825658027
1700030345333301457	0.0023113852010275544	0.5076348422401462	0.09606798580966455
1700030345342982542	0.0022473624189076028	0.5076159134967636	0.09607302642680664
1700030345343404539	0.0022743606374824132	0.5076053653072009	0.09610610728402301
1700030345343424347	0.0023138011582886585	0.5075957370025228	0.09610505686956759
1700030345352989845	0.0023829638560969447	0.5075889917570753	0.09616446062366259
1700030345363168064	0.0024017020890414143	0.5075569275627398	0.09620667575347118
1700030345363187169	0.0023917387297582265	0.5075166981644139	0.09622081066134906
1700030345363599693	0.0023889851602206013	0.5074387249200077	0.0962618397405567
1700030345373289386	0.00235652662074332	0.507398927218848	0.0962490094011075
1700030345373311851	0.0023549445960533164	0.5074026849956804	0.09625183721972339
1700030345383464182	0.00234199789945126	0.5074652613298352	0.09621016419046288
1700030345383511639	0.0023365355248477597	0.5075784085129563	0.09618878291896604
1700030345392947565	0.0023183872929952837	0.5075956385020933	0.09616081954513468
1700030345393009871	0.0023087427662917778	0.5075761331710583	0.09616006517729618
1700030345403132729	0.002318944257144808	0.5075681367790513	0.09617313604181606
1700030345403391905	0.0022789354520156868	0.5075954978709519	0.09609321501312941
1700030345403417281	0.002312740861821647	0.5076322877863568	0.09605144333384558
1700030345413024604	0.002326988907070413	0.5076714228503696	0.09605860322707926
1700030345413055773	0.0023010718664602265	0.5076869573431705	0.0960312508894144
1700030345423023394	0.0023089352163592905	0.5076628641432357	0.09604963523191858
1700030345425736018	0.002274448523502714	0.5076098746655746	0.0960660150298162
1700030345425762099	0.002284741726120763	0.5075108682735352	0.09612519443781631
1700030345433129996	0.002319445693229716	0.507468937348185	0.09611320514324374
1700030345433151565	0.002401699922527043	0.507472006619171	0.0961600081709208
1700030345443318104	0.0024388576685779478	0.5075159126255472	0.09615809416869302
1700030345443352121	0.0024490600045063223	0.5075697667370135	0.09614949696437775
1700030345443364281	0.002441529664002936	0.5075791936510013	0.09615623384363708
1700030345453106872	0.0023909745789897465	0.5075579394821593	0.09617135827731803
1700030345453134777	0.002333220697183633	0.5075272801640013	0.09614148323642982
1700030345462993819	0.0023406423893638137	0.5075400865418496	0.09612827630323997
1700030345463118527	0.002326454565975665	0.5076057574975873	0.09611647527985358
1700030345473871643	0.002317262738440304	0.5076704322000959	0.09610917842512315
1700030345473877851	0.0023586357634639214	0.5076810877205598	0.0961464020730355
1700030345473882492	0.0023870896046257594	0.5076225975374263	0.0961810476928309
1700030345493620129	0.0024056170357355912	0.5075578130222244	0.09624087481229977
1700030345493645345	0.0025258893540340372	0.5075509221609745	0.09623596228571468
1700030345502990644	0.002463861078907656	0.5076322406352094	0.09619902526808793
1700030345504182999	0.0023896833763494612	0.5076854190206705	0.0961711925986764
1700030345513413031	0.002337715893190615	0.5076460720963917	0.09618145797429974
1700030345514765007	0.0023337406014954133	0.5075646177239579	0.09618071502117112
1700030345523221128	0.0023317552163577408	0.5074986086925063	0.09613984312529068
1700030345523333803	0.00233036871001307	0.5074989051751926	0.09613148966454656
1700030345523430510	0.002297009712593498	0.5075466283309903	0.09608074254653788
1700030345532983367	0.0023065109743181963	0.5075896419612878	0.09605064588941467
1700030345533084522	0.0022524455971966845	0.5076079955079121	0.09601345315232401
1700030345543059600	0.002230699725678007	0.5075788576784857	0.09603333015028293
1700030345544452793	0.0022502118835597777	0.5075191744198853	0.09607944372615507
1700030345544476762	0.0022586594817487152	0.5074753271888324	0.09609936759556043
1700030345553165753	0.002316405293933499	0.507468390535138	0.09612801692798331
1700030345553180506	0.002361670823518348	0.5074707871543499	0.09612007488372985
1700030345563794226	0.002421651006894987	0.5074936017045617	0.09616128628333777
1700030345563813843	0.0024098544385875924	0.5075351734976387	0.09612624709113836
1700030345572899390	0.00236460039304387	0.5075700099963268	0.09611044307572912
1700030345572982017	0.0023426144488854148	0.5075735729539439	0.0961304879479206
1700030345572993825	0.0023001688715428847	0.5075743409103773	0.09605032613147439
1700030345583083690	0.002296581319853221	0.507599075720769	0.09603008558096472
1700030345583127435	0.002235803011555512	0.5076501440651339	0.09601431023337229
1700030345593027055	0.002278463326554417	0.5076792794937911	0.09603724702663395
1700030345593401050	0.002290862224550474	0.5076475385222169	0.09606194051363376
1700030345593428379	0.002339126448510353	0.507581841257688	0.09611991610588885
1700030345603887854	0.0023554907515857667	0.5074875637549798	0.09614155621250713
1700030345603912527	0.002379397578099748	0.5074304932509306	0.09616975411784388
1700030345613053820	0.0023703689729871044	0.5074420097515516	0.09614614850408089
1700030345613116126	0.0023736407490985477	0.507503529458584	0.09616262269627097
1700030345622935455	0.0024077351418606853	0.5075440138213055	0.09615284224960448
1700030345624340265	0.0024571067000249366	0.5075588680336891	0.09614623114825407
1700030345624358985	0.0024446685841353322	0.5075662901678479	0.09616523323093337
1700030345632926533	0.0024031434436114435	0.5075498907091948	0.09617543192792939
1700030345633035881	0.0023782052225245413	0.5075211179606117	0.09616412421737058
1700030345643011950	0.002392244878241713	0.5075413701091063	0.09614028592626371
1700030345643112625	0.0024182205754896945	0.5075824727722895	0.09613497564539429
1700030345643567391	0.002415887414888367	0.5076327161141985	0.09612165435876692
1700030345654954446	0.002381167040311731	0.5076600547779718	0.09610273978651071
1700030345655046928	0.0023094755985452304	0.507652777880299	0.09609865003601936
1700030345663075741	0.002320509185138602	0.5076093044929549	0.0961147338211747
1700030345663115134	0.0023093509724164906	0.5075412052783621	0.09612462813239975
1700030345672947167	0.002330532106570428	0.5075154100412381	0.09613949750128703
1700030345673027554	0.002393970953430683	0.5075317419411183	0.0961885379372555
1700030345673035746	0.002404054770867236	0.5075440657512222	0.09618040095968833
1700030345684076103	0.002405169448452312	0.507532879812071	0.0962047744322418
1700030345703292733	0.0024036281382496466	0.5075019883388097	0.09618956186854621
1700030345704214232	0.0023338100849746037	0.5074873280742228	0.09617970477436091
1700030345706327990	0.002318863194600614	0.507469906260573	0.09616980881242056
1700030345706340278	0.0023025158155967986	0.5074938736503599	0.09616098800339871
1700030345706643423	0.0023305794758281583	0.5075478243193416	0.09615153848340334
1700030345706654944	0.0023204215603553767	0.5075851776760739	0.09615177290896766
1700030345713059676	0.0023285512638567076	0.5076143040279357	0.09615904037354768
1700030345713080317	0.002307306990556442	0.5075886750737598	0.09616375557853263
1700030345723357931	0.0023004055885731192	0.5075436582198233	0.09623211584884027
1700030345723365580	0.002332995823544293	0.5075076896815568	0.09619210553337543
1700030345724279910	0.002402500088963365	0.5075092011506974	0.09619916320432986
1700030345733051849	0.0024502729354783414	0.5075385326803987	0.09620706407141497
1700030345733127147	0.0024546521390355906	0.5076212980409323	0.09620046284885711
1700030345744927590	0.0024694316494854015	0.5076313629597754	0.09619350963083287
1700030345744964135	0.0024402786948050635	0.507632058555347	0.09619405718205123
1700030345745013289	0.0024367345789624924	0.5075950270976325	0.09620829361205534
1700030345752923218	0.002435218238837848	0.5075415209746268	0.09621454764923998
1700030345752978867	0.002408201270550418	0.5075460255129253	0.09622833142053724
1700030345763106749	0.002404901168979507	0.5075251172748302	0.09618135924260092
1700030345763127550	0.0023620248182135164	0.5075631176811003	0.09614624986935079
1700030345773496847	0.0023531190045273554	0.5075718693825929	0.09611266061516972
1700030345773522032	0.0022940205688447343	0.5075826883434893	0.09606474393278348
1700030345773532048	0.0022757974138939547	0.5075745153331616	0.09606145578110466
1700030345783076521	0.0022460030054292797	0.5075452072661392	0.09606622615101025
1700030345783292368	0.0022741291648890097	0.5075355055118451	0.09606263531573495
1700030345793011022	0.0022707319789498455	0.5075595578577161	0.0960404768581138
1700030345793135345	0.0023480972357180193	0.5075918390047193	0.09605034540767948
1700030345793142322	0.0023678318293122082	0.5076008436204673	0.09608498731988194
1700030345803027380	0.0023824215194803377	0.5075785931759488	0.09610008045102188
1700030345803340670	0.002384239338845696	0.5075431437527652	0.09614505203348746
1700030345813079676	0.0023716232215418064	0.5074736214149087	0.09616318339572148
1700030345813523785	0.0023561860526770655	0.507469123754717	0.09616949415795917
1700030345823990558	0.002351838573982206	0.507514990904152	0.09613352183634404
1700030345824003454	0.002326791753187708	0.5075717203733918	0.09613524134612843
1700030345824116897	0.002322174891315676	0.5075979137136103	0.09613404142721234
1700030345833209133	0.0023050198298287224	0.507593069942541	0.0961306955130423
1700030345833235790	0.002326550754821743	0.5075670548346828	0.09615086542054202
1700030345843116433	0.002333713352956441	0.507522423328627	0.09616259026337916
1700030345843908232	0.0023266081642251734	0.5075017271455577	0.09615677105420425
1700030345843947465	0.0023603294402891445	0.5075118669046456	0.09613065980204515
1700030345852980659	0.0024244552365524663	0.507550559319502	0.09613484773120051
1700030345853002452	0.002446377733155641	0.5075793028046085	0.0961445870304207
1700030345863280898	0.002464846083022981	0.5075702418765016	0.09616503581700292
1700030345863303299	0.00246340637071634	0.5075328496344427	0.0961983978228175
1700030345873100995	0.00245120617688449	0.5074757130425535	0.09621416347245894
1700030345873534320	0.002458208480884768	0.5074341198807715	0.09622223119017315
1700030345873545680	0.002444177485982558	0.5074518702803454	0.09618329903985716
1700030345883246990	0.0024154983608414343	0.5074868002837	0.09614480357988002
1700030345883443252	0.0024103336458938997	0.5075115853406269	0.09613558294102251
1700030345894562843	0.002336883030439488	0.5075198498677752	0.0961021856144649
1700030345894583868	0.0022528959698038037	0.5075189302572383	0.0960750741795273
1700030345894594844	0.0022015292463279145	0.5075125036667734	0.09603143518970066
1700030345903174873	0.002175090431105407	0.5075198500047021	0.09600802606917841
1700030345903198105	0.0022093498099969647	0.5076140835456351	0.09600553240540981
1700030345913060219	0.0022321446654158467	0.5076751169612624	0.09599828671842371
1700030345913408710	0.0022670856860624758	0.5077158001655273	0.09599304992863603
1700030345924360072	0.0023535002751664566	0.5077060237029851	0.0960694527915687
1700030345924419562	0.0024209608470977125	0.5076481995081656	0.0961257316948749
1700030345924521933	0.0024758166471443356	0.5075753780215998	0.0962081702457155
1700030345933201292	0.002483379634973059	0.5075204993879987	0.09619042424961287
1700030345933223341	0.002501935467339816	0.5074882492572987	0.09621710979130292
1700030345943653120	0.0024886746445865805	0.5075174746981622	0.09619139230491446
1700030345943706626	0.0024718173224932416	0.5075544790085461	0.0961880242090114
1700030345943766147	0.0024265294410867255	0.5075557299620931	0.09621012215909863
1700030345952965074	0.002393397703153632	0.5075109222022656	0.09622054934460209
1700030345953009491	0.0023642967598654055	0.5074506234182247	0.09624888597429694
1700030345963279682	0.0024023780268441113	0.5074293823259305	0.09627581893938864
1700030345963304867	0.00239680393235157	0.5074597103551639	0.09625014076449202
1700030345973014688	0.002402040696790204	0.5075310917163689	0.09621789400178525
1700030345974670129	0.0023834174839910058	0.5075841733576724	0.09618591127312622
1700030345974687410	0.002370228253106062	0.5076267477578735	0.09616841928855407
1700030345982992038	0.002322148570119852	0.5076135621431459	0.09616898035702247
1700030345983025191	0.0023166537474531906	0.5075752449494022	0.09618328811477292
1700030345993025133	0.002334842509458715	0.5075515146344959	0.09621623891388192
1700030346005139090	0.002368045369487122	0.5075369135354489	0.09623531842774902
1700030346005159571	0.002418579701201957	0.5075392364032788	0.09626805914816343
1700030346005184179	0.0024301341110042085	0.5075464952840906	0.0962671912000953
1700030346005286262	0.0024523168742633735	0.5075486150219582	0.09625481727382189
1700030346013669517	0.0024240689744977977	0.5075342964370537	0.09624882833875233
1700030346013716014	0.0023817321218198954	0.5075081086588249	0.09624176142820925
1700030346023031040	0.0023172195582339687	0.5074948195896135	0.09619143751469693
1700030346023251430	0.0022796015994300703	0.5075295557110917	0.0961241428443871
1700030346023394091	0.002244377519747664	0.5075910383786683	0.09606849656843017
1700030346033959809	0.0022297575292501036	0.5076408276134412	0.09603855007673091
1700030346033983938	0.0022628995452170734	0.5076437039954763	0.09605121673832921
1700030346043391414	0.002317116539976576	0.5076083759623752	0.09610418208155404
1700030346043412407	0.0023714221201904923	0.5075194294309366	0.0961540228961778
1700030346043907558	0.0024180419401058223	0.5074603496474158	0.0961704050460937
1700030346052976752	0.0024628033355444164	0.5074305605902697	0.09619149679259764
1700030346054606720	0.0024998378733655405	0.5074649260087214	0.09618565493909706
1700030346064148185	0.0024665687237264474	0.5075224439807273	0.09615781778059034
1700030346064191322	0.002437901754391862	0.5075727715205518	0.09611026543381382
1700030346074145758	0.0023693233089260037	0.5075798096702391	0.09609678765615282
1700030346074224769	0.002322413025451641	0.5075647185471649	0.09609705054708449
1700030346074237825	0.0022826561973599067	0.5075465929675415	0.09607777837362613
1700030346084319625	0.002269325845324038	0.5075397681746547	0.09605844786245653
1700030346084390156	0.0022691994693431576	0.5075940042245342	0.09602705883276845
1700030346093867746	0.002316667425876004	0.5076353473232442	0.09604169500454314
1700030346093986182	0.0023090468178988705	0.5076639744001246	0.09603157034829447
1700030346093995142	0.0023419166837923013	0.5076491026122927	0.09603368961596104
1700030346103421467	0.002359856908161556	0.5076059825050367	0.09607727246885167
1700030346103432219	0.002372815243073692	0.5075534575048011	0.09607878786065453
1700030346113010677	0.002412309837074427	0.5075279315469977	0.09613364963621626
1700030346113060790	0.0024576866558373794	0.5075186669568483	0.09617296946140459
1700030346123073149	0.0024947665803002235	0.5075228793360804	0.09620191329348762
1700030346123347429	0.0025102152599918402	0.507510943603298	0.09622187805876531
1700030346123419111	0.0024753645587294185	0.5074705705462301	0.0962442802847533
1700030346133234855	0.0024824103709455243	0.5074220330568411	0.09625990728158672
1700030346133265256	0.0024023400912436773	0.5074145678144819	0.09621082003551215
